source_sheet,source_row,original_keyword,normalized_region_name,candidate_sido,candidate_sigungu,candidate_parent,match_method,confidence,reason,status,candidate_parents,region_id,parent_region_id
전북,9,김제시,김제시,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-ae40-c81c-c2dc,
전북,10,완주군,완주군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c644-c8fc-ad70,
전북,11,진안군,진안군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c9c4-c548-ad70,
전북,12,무주군,무주군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-bb34-c8fc-ad70,
전북,13,장수군,장수군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c7a5-c218-ad70,
전북,14,임실군,임실군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c784-c2e4-ad70,
전북,15,순창군,순창군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c21c-cc3d-ad70,
전북,16,고창군,고창군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-ace0-cc3d-ad70,
전북,17,부안군,부안군,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-bd80-c548-ad70,
경북,2,포항시 남구,남구,경상북도,포항시,포항시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['포항시'],kr-acbd-bd81-kr-b0a8-ad6c,kr-acbd-bd81-kr-d3ec-d56d-c2dc
경북,3,포항시 북구,북구,경상북도,포항시,포항시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['포항시'],kr-acbd-bd81-kr-bd81-ad6c,kr-acbd-bd81-kr-d3ec-d56d-c2dc
경북,4,경주시,경주시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-acbd-c8fc-c2dc,
경북,5,김천시,김천시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-ae40-cc9c-c2dc,
경북,6,안동시,안동시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c548-b3d9-c2dc,
경북,7,구미시,구미시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-ad6c-bbf8-c2dc,
경북,8,영주시,영주시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c601-c8fc-c2dc,
경북,9,영천시,영천시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c601-cc9c-c2dc,
경북,10,상주시,상주시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c0c1-c8fc-c2dc,
경북,11,문경시,문경시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-bb38-acbd-c2dc,
경북,12,경산시,경산시,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-acbd-c0b0-c2dc,
경북,13,의성군,의성군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c758-c131-ad70,
경북,14,청송군,청송군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-ccad-c1a1-ad70,
경북,15,영양군,영양군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c601-c591-ad70,
경북,16,영덕군,영덕군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c601-b355-ad70,
경북,17,청도군,청도군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-ccad-b3c4-ad70,
경북,18,고령군,고령군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-ace0-b839-ad70,
경북,19,성주군,성주군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c131-c8fc-ad70,
경북,20,칠곡군,칠곡군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-ce60-ace1-ad70,
경북,21,예천군,예천군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c608-cc9c-ad70,
경북,22,봉화군,봉화군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-bd09-d654-ad70,
경북,23,울진군,울진군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c6b8-c9c4-ad70,
경북,24,울릉군,울릉군,경상북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-bd81-kr-c6b8-b989-ad70,
경남,2,창원시 ,창원시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-cc3d-c6d0-c2dc,
경남,3,의창구,의창구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-c758-cc3d-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,4,성산구,성산구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-c131-c0b0-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,5,마산합포구,마산합포구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-b9c8-c0b0-d569-d3ec-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,6,마산회원구,마산회원구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-b9c8-c0b0-d68c-c6d0-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,7,진해구,진해구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-c9c4-d574-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,8,진주시,진주시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-c9c4-c8fc-c2dc,
경남,9,통영시,통영시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-d1b5-c601-c2dc,
경남,10,사천시,사천시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-c0ac-cc9c-c2dc,
경남,11,김해시,김해시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-ae40-d574-c2dc,
경남,12,밀양시,밀양시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-bc00-c591-c2dc,
경남,13,거제시,거제시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-ac70-c81c-c2dc,
경남,14,양산시,양산시,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-c591-c0b0-c2dc,
경남,15,의령군,의령군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-c758-b839-ad70,
경남,16,함안군,함안군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-d568-c548-ad70,
경남,17,창녕군,창녕군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-cc3d-b155-ad70,
경남,18,고성군,고성군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-ace0-c131-ad70,
경남,19,남해군,남해군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-b0a8-d574-ad70,
경남,20,하동군,하동군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-d558-b3d9-ad70,
경남,21,산청군,산청군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-c0b0-ccad-ad70,
경남,22,함양군,함양군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-d568-c591-ad70,
경남,23,거창군,거창군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-ac70-cc3d-ad70,
경남,24,합천군,합천군,경상남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-acbd-b0a8-kr-d569-cc9c-ad70,
제주도,2,제주,제주,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c81c-c8fc,
제주도,3,서귀포,서귀포,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec,
제주도,4,한림읍,한림읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-d55c-b9bc-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,5,애월읍,애월읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c560-c6d4-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,6,구좌읍,구좌읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-ad6c-c88c-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,7,조천읍,조천읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c870-cc9c-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,8,한경면,한경면,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-d55c-acbd-ba74,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,9,추자면,추자면,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-cd94-c790-ba74,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,10,우도면,우도면,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c6b0-b3c4-ba74,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,11,일도1동,일도1동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-1,
제주도,12,일도2동,일도2동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-2,
제주도,19,건입동,건입동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-ac74-c785-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,20,화북동,화북동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-d654-bd81-b3d9,
제주도,21,삼양동,삼양동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c0bc-c591-b3d9,
제주도,22,봉개동,봉개동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-bd09-ac1c-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,23,아라동,아라동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c544-b77c-b3d9,
제주도,24,오라동,오라동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c624-b77c-b3d9,
제주도,25,제주시 연동,연동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c5f0-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,26,노형동,노형동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-b178-d615-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,27,외도동,외도동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c678-b3c4-b3d9,
제주도,28,이호동,이호동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c774-d638-b3d9,
제주도,29,도두동,도두동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-b3c4-b450-b3d9,
제주도,30,대정읍,대정읍,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-b300-c815-c74d,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,31,남원읍,남원읍,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-b0a8-c6d0-c74d,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,32,성산읍,성산읍,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c131-c0b0-c74d,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,33,안덕면,안덕면,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c548-b355-ba74,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,34,표선면,표선면,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-d45c-c120-ba74,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,35,송산동,송산동,제주특별자치도,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c81c-c8fc-b3c4-kr-c1a1-c0b0-b3d9,
제주도,36,정방동,정방동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c815-bc29-b3d9,
제주도,37,중앙동,중앙동,제주특별자치도,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c81c-c8fc-b3c4-kr-c911-c559-b3d9,
제주도,38,천지동,천지동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-cc9c-c9c0-b3d9,
제주도,39,효돈동,효돈동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-d6a8-b3c8-b3d9,
제주도,40,영천동,영천동,제주특별자치도,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c81c-c8fc-b3c4-kr-c601-cc9c-b3d9,
제주도,41,동홍동,동홍동,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-b3d9-d64d-b3d9,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,42,서홍동,서홍동,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c11c-d64d-b3d9,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,43,대륜동,대륜동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-b300-b95c-b3d9,
제주도,44,대천동,대천동,제주특별자치도,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c81c-c8fc-b3c4-kr-b300-cc9c-b3d9,
제주도,45,중문동,중문동,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c911-bb38-b3d9,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,46,예래동,예래동,제주특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c81c-c8fc-b3c4-kr-c608-b798-b3d9,
